_id,user_id,amount,timestamp,status
t2264,u310,244.38,2024-11-14T15:41:56.044297,unknown
t2265,u53,144.83,2024-11-05T15:41:56.044304,unknown
t2266,u709,185.04,2024-12-10T15:41:56.044328,unknown
t2267,u884,166.96,2024-10-23T15:41:56.044336,PENDING
t2268,u455,142.68,2024-11-23T15:41:56.044347,unknown
t2269,u307,50.32,2024-12-25T15:41:56.044371,PENDING
t2270,u188,299.11,2024-11-03T15:41:56.044379,FAILED
t2271,u555,192.77,2024-11-27T15:41:56.044387,PENDING
t2273,u718,319.69,2024-10-22T15:41:56.044406,unknown
t2274,u236,7.41,2024-12-13T15:41:56.044417,unknown
t2275,u185,253.76,2024-10-24T15:41:56.044424,FAILED
t2276,u485,96.46,2024-10-25T15:41:56.044432,FAILED
t2277,u512,15.59,2024-11-26T15:41:56.044441,unknown
t2279,u702,277.11,2024-11-17T15:41:56.044456,FAILED
t2280,u552,30.46,2024-11-27T15:41:56.044464,unknown
t2281,u400,314.52,2024-11-06T15:41:56.044471,unknown
t2282,u971,332.91,2024-12-13T15:41:56.044479,unknown
t2283,u362,344.47,2024-12-07T15:41:56.044486,unknown
t2284,u743,251.69,2024-11-03T15:41:56.044493,unknown
t2285,u451,82.53,2024-10-29T15:41:56.044500,FAILED
t2286,u444,415.64,2025-02-09T15:41:56.044508,unknown
t2287,u995,331.04,2024-10-27T15:41:56.044515,unknown
t2288,u313,212.06,2024-12-13T15:41:56.044539,unknown
t2289,u615,396.7,2024-11-11T15:41:56.044547,FAILED
t2290,u469,211.97,2024-10-25T15:41:56.044555,unknown
t2291,u611,324.92,2024-12-08T15:41:56.044563,FAILED
t2292,u594,35.66,2024-10-30T15:41:56.044571,unknown
t2293,u164,92.77,2024-12-17T15:41:56.044580,unknown
t2294,u515,178.24,2024-11-19T15:41:56.044594,unknown
t2295,u14,298.1,2024-10-31T15:41:56.044603,FAILED
t2296,u138,359.28,2024-11-27T15:41:56.044610,unknown
t2298,u815,235.29,2024-11-13T15:41:56.044643,unknown
t2299,u632,107.63,2024-11-24T15:41:56.044650,unknown
t2301,u708,319.3,2024-11-08T15:41:56.044668,unknown
t2303,u304,437.21,2024-11-21T15:41:56.044704,FAILED
t2305,u821,370.09,2024-10-22T15:41:56.044737,PENDING
t2306,u262,390.54,2024-10-23T15:41:56.044744,FAILED
t2307,u244,332.69,2024-12-15T15:41:56.044752,FAILED
t2311,u715,199.22,2024-12-05T15:41:56.044801,PENDING
t2313,u351,128.39,2024-12-01T15:41:56.044850,unknown
t2314,u472,34.61,2024-11-09T15:41:56.044858,PENDING
t2316,u938,169.21,2025-01-09T15:41:56.044874,unknown
t2317,u690,348.88,2024-11-23T15:41:56.044882,unknown
t2318,u322,168.43,2024-11-27T15:41:56.044891,unknown
t2322,u85,59.03,2024-10-23T15:41:56.044921,unknown
t2323,u613,359.32,2024-10-24T15:41:56.044929,unknown
t2324,u901,55.13,2024-10-31T15:41:56.044936,unknown
t2325,u101,332.77,2024-11-30T15:41:56.044961,unknown
t2326,u331,224.21,2024-12-04T15:41:56.044968,unknown
t2327,u681,456.77,2024-11-15T15:41:56.044976,unknown
t2328,u477,63.32,2024-10-28T15:41:56.044983,unknown
t2329,u743,294.64,2024-11-26T15:41:56.044989,unknown
t2330,u527,182.47,2024-12-16T15:41:56.044996,FAILED
t2331,u598,262.21,2024-11-02T15:41:56.045003,unknown
t2332,u12,405.69,2024-12-16T15:41:56.045032,unknown
t2333,u700,204.91,2024-10-20T15:41:56.045040,PENDING
t2335,u162,61.65,2024-12-11T15:41:56.045074,unknown
t2336,u839,483.51,2024-12-03T15:41:56.045082,unknown
t2337,u908,198.79,2024-12-05T15:41:56.045089,unknown
t2338,u572,194.67,2024-10-28T15:41:56.045097,unknown
t2339,u932,26.66,2024-11-27T15:41:56.045120,PENDING
t2341,u283,74.49,2024-10-30T15:41:56.045135,PENDING
t2342,u819,484.16,2024-11-12T15:41:56.045143,FAILED
t2343,u184,457.2,2024-12-04T15:41:56.045151,FAILED
t2345,u636,398.75,2024-11-23T15:41:56.045165,unknown
t2346,u59,429.44,2025-02-13T15:41:56.045173,PENDING
t2347,u650,183.87,2024-12-04T15:41:56.045200,PENDING
t2348,u757,226.46,2024-11-03T15:41:56.045208,unknown
t2349,u93,428.72,2024-11-15T15:41:56.045216,unknown
t2350,u819,227.04,2024-11-23T15:41:56.045224,unknown
t2351,u755,194.34,2024-12-10T15:41:56.045232,unknown
t2352,u459,409.19,2024-11-19T15:41:56.045239,unknown
t2353,u977,326.2,2024-10-30T15:41:56.045247,unknown
t2355,u768,339.46,2025-01-11T15:41:56.045279,PENDING
t2356,u804,151.25,2024-11-23T15:41:56.045286,unknown
t2357,u32,176.29,2024-11-23T15:41:56.045293,unknown
t2358,u475,136.87,2024-12-10T15:41:56.045301,PENDING
t2359,u207,409.35,2024-12-18T15:41:56.045308,unknown
t2361,u891,302.95,2024-11-12T15:41:56.045323,unknown
t2364,u701,73.22,2024-11-04T15:41:56.045347,PENDING
t2366,u357,52.41,2024-10-23T15:41:56.045364,PENDING
t2367,u682,57.39,2024-12-18T15:41:56.045388,unknown
t2368,u339,374.2,2024-10-26T15:41:56.045396,unknown
t2369,u707,384.63,2024-11-22T15:41:56.045404,unknown
t2370,u581,129.77,2024-11-11T15:41:56.045412,FAILED
t2372,u633,439.15,2024-11-10T15:41:56.045428,PENDING
t2373,u128,388.34,2024-12-10T15:41:56.045436,unknown
t2374,u536,333.02,2024-12-17T15:41:56.045444,unknown
t2375,u648,175.25,2024-11-22T15:41:56.045468,unknown
t2376,u374,482.75,2024-11-17T15:41:56.045475,unknown
t2378,u251,331.38,2024-12-04T15:41:56.045493,unknown
t2379,u772,17.4,2024-11-14T15:41:56.045500,PENDING
t2380,u298,403.14,2024-11-13T15:41:56.045507,unknown
t2381,u688,42.4,2024-11-06T15:41:56.045514,FAILED
t2383,u50,18.18,2024-12-07T15:41:56.045530,unknown
t2386,u618,36.5,2024-11-25T15:41:56.045551,unknown
t2387,u97,304,2024-12-18T15:41:56.045558,unknown
t2388,u872,364.5,2024-12-05T15:41:56.045566,unknown
t2389,u817,117.34,2024-12-07T15:41:56.045573,unknown
t2391,u536,187.27,2025-02-14T15:41:56.045604,unknown
t2392,u212,208.65,2024-12-04T15:41:56.045613,unknown
t2393,u288,292.01,2024-11-01T15:41:56.045620,unknown
t2394,u121,476.31,2024-11-25T15:41:56.045628,unknown
t2395,u473,390.24,2024-11-24T15:41:56.045642,unknown
t2396,u808,50.67,2024-11-03T15:41:56.045653,unknown
t2398,u195,21.66,2024-10-21T15:41:56.045674,unknown
t2399,u656,235.99,2024-11-21T15:41:56.045684,unknown
t2400,u514,352.96,2024-11-05T15:41:56.045692,unknown
t2401,u168,72.75,2024-11-13T15:41:56.045700,PENDING
t2402,u13,472.48,2024-11-28T15:41:56.045708,unknown
t2404,u152,297.5,2024-11-05T15:41:56.045724,unknown
t2405,u31,472.07,2024-11-05T15:41:56.045732,unknown
t2406,u656,315.92,2024-10-21T15:41:56.045740,unknown
t2407,u780,202.37,2024-11-16T15:41:56.045748,FAILED
t2408,u578,284.48,2024-12-09T15:41:56.045756,unknown
t2409,u390,375.23,2024-12-14T15:41:56.045764,unknown
t2412,u646,127.87,2024-12-03T15:41:56.045788,unknown
t2413,u799,246.22,2024-10-31T15:41:56.045796,unknown
t2414,u273,181.3,2024-11-03T15:41:56.045804,unknown
t2415,u658,272.83,2024-10-24T15:41:56.045812,PENDING
t2416,u998,366.81,2024-11-04T15:41:56.045820,unknown
t2417,u57,313.66,2024-12-22T15:41:56.045828,unknown
t2418,u813,57.85,2024-11-28T15:41:56.045835,PENDING
t2419,u231,301.79,2024-11-09T15:41:56.045843,unknown
t2420,u275,260.91,2024-10-27T15:41:56.045851,FAILED
t2421,u126,205.68,2024-11-18T15:41:56.045858,unknown
t2423,u839,210.17,2024-12-10T15:41:56.045878,FAILED
t2425,u553,183.12,2024-11-10T15:41:56.045894,unknown
t2426,u314,409.35,2024-10-20T15:41:56.045902,PENDING
t2427,u513,454.19,2024-12-10T15:41:56.045912,PENDING
t2428,u173,469.08,2024-10-27T15:41:56.045920,unknown
t2432,u216,329.16,2024-12-17T15:41:56.045952,unknown
t2434,u698,57.71,2024-12-09T15:41:56.045969,unknown
t2435,u39,488.51,2024-11-09T15:41:56.045977,unknown
t2436,u755,33.95,2024-11-03T15:41:56.045986,unknown
t2438,u779,310.99,2024-12-15T15:41:56.046002,unknown
t2442,u721,329.6,2024-10-21T15:41:56.046034,unknown
t2443,u295,75.47,2024-11-05T15:41:56.046042,unknown
t2444,u797,76.97,2024-11-13T15:41:56.046050,unknown
t2446,u467,192.28,2024-12-02T15:41:56.046066,unknown
t2447,u100,63.07,2024-10-28T15:41:56.046073,PENDING
t2448,u109,32,2024-10-21T15:41:56.046081,unknown
t2449,u100,217.4,2024-11-24T15:41:56.046092,unknown
t2450,u895,391.62,2024-10-22T15:41:56.046100,unknown
t2451,u365,284.41,2024-11-24T15:41:56.046108,PENDING
t2452,u55,490.82,2024-11-09T15:41:56.046115,unknown
t2453,u782,298.24,2024-10-26T15:41:56.046123,unknown
t2454,u163,485.42,2024-11-25T15:41:56.046131,unknown
t2455,u406,70.59,2024-10-30T15:41:56.046139,PENDING
t2456,u589,351,2024-10-25T15:41:56.046147,unknown
t2459,u464,307.68,2024-10-24T15:41:56.046173,unknown
t2460,u441,70.33,2024-12-14T15:41:56.046182,FAILED
t2461,u796,390.77,2024-12-11T15:41:56.046189,FAILED
t2462,u63,46.24,2024-11-23T15:41:56.046196,unknown
t2465,u799,22.33,2024-12-09T15:41:56.046224,unknown
t2466,u800,86.71,2024-11-15T15:41:56.046232,unknown
t2467,u836,391.33,2024-12-02T15:41:56.046240,unknown
t2468,u822,219.89,2024-12-10T15:41:56.046247,unknown
t2469,u584,458.31,2024-11-22T15:41:56.046255,unknown
t2470,u951,72.92,2024-11-25T15:41:56.046263,unknown
t2471,u459,389.77,2024-11-01T15:41:56.046270,PENDING
t2472,u923,192.77,2024-12-09T15:41:56.046278,PENDING
t2474,u605,405.36,2024-11-20T15:41:56.046294,unknown
t2475,u392,202.12,2024-12-06T15:41:56.046302,unknown
t2476,u505,447.26,2024-11-10T15:41:56.046309,PENDING
t2478,u855,199.52,2024-11-14T15:41:56.046324,unknown
t2480,u495,133.86,2024-10-21T15:41:56.046344,unknown
t2481,u918,275.44,2024-12-17T15:41:56.046351,unknown
t2483,u180,161.48,2024-11-25T15:41:56.046367,unknown
t2484,u503,225.25,2024-11-15T15:41:56.046374,FAILED
t2485,u123,222.8,2024-12-15T15:41:56.046382,unknown
t2486,u461,108.32,2024-11-08T15:41:56.046390,unknown
t2487,u894,216.26,2024-11-09T15:41:56.046397,unknown
t2488,u767,103.23,2024-11-28T15:41:56.046405,unknown
t2489,u918,420.02,2024-11-06T15:41:56.046412,unknown
t2490,u342,358.52,2024-10-24T15:41:56.046422,unknown
t2491,u964,343.05,2024-11-29T15:41:56.046430,PENDING
t2492,u714,438.69,2024-11-22T15:41:56.046438,unknown
t2493,u391,339.64,2024-11-19T15:41:56.046446,PENDING
t2494,u758,342.69,2024-11-27T15:41:56.046470,FAILED
t2495,u992,262.46,2024-11-06T15:41:56.046478,unknown
t2497,u441,494.91,2024-10-25T15:41:56.046493,unknown
t2498,u498,361.45,2024-10-31T15:41:56.046500,unknown
t2499,u577,150.44,2024-11-28T15:41:56.046508,unknown
t2500,u393,315.2,2024-12-04T15:41:56.046517,PENDING
t2501,u853,299.58,2024-10-29T15:41:56.046525,FAILED
t2502,u648,211.87,2024-11-11T15:41:56.046533,unknown
t2503,u290,418.15,2024-10-20T15:41:56.046539,unknown
t2504,u572,454.83,2024-11-07T15:41:56.046547,PENDING
t2505,u672,177.01,2024-12-02T15:41:56.046554,PENDING
t2506,u500,258.78,2024-12-09T15:41:56.046561,unknown
t2509,u408,323.67,2024-11-21T15:41:56.046585,unknown
t2510,u963,484.96,2024-11-17T15:41:56.046592,unknown
t2511,u921,309.65,2024-10-27T15:41:56.046600,unknown
t2512,u770,377.39,2024-12-02T15:41:56.046608,PENDING
t2513,u890,492.35,2024-11-13T15:41:56.046615,unknown
t2514,u525,462.15,2024-11-21T15:41:56.046622,unknown
t2515,u907,483.03,2024-12-15T15:41:56.046647,unknown
t2516,u581,443,2024-11-20T15:41:56.046656,unknown
t2517,u4,240.51,2024-11-25T15:41:56.046664,unknown
t2520,u177,406.18,2024-10-23T15:41:56.046691,unknown
t2521,u8,20.3,2024-11-12T15:41:56.046698,unknown
t2522,u37,237.23,2024-11-18T15:41:56.046709,PENDING
t2523,u533,4.34,2024-11-10T15:41:56.046717,unknown
t2524,u934,224.56,2024-12-10T15:41:56.046724,unknown
t2526,u454,194.15,2024-10-26T15:41:56.046740,FAILED
t2527,u570,249.08,2024-12-01T15:41:56.046751,PENDING
t2528,u436,310.52,2024-11-04T15:41:56.046759,unknown
t2530,u796,117.44,2025-02-14T15:41:56.046774,unknown
t2531,u97,237.74,2024-11-16T15:41:56.046781,FAILED
t2532,u214,75.19,2024-12-01T15:41:56.046789,unknown
t2533,u859,296.28,2025-01-26T15:41:56.046797,FAILED
t2534,u850,467.55,2024-11-23T15:41:56.046805,unknown
t2535,u988,359.97,2024-12-16T15:41:56.046812,unknown
t2536,u714,425.59,2024-12-18T15:41:56.046822,PENDING
t2537,u719,258.51,2024-11-10T15:41:56.046831,unknown
t2539,u529,145.97,2024-11-13T15:41:56.046846,FAILED
t2541,u627,41.26,2024-11-14T15:41:56.046862,PENDING
t2542,u409,135.72,2024-11-28T15:41:56.046870,unknown
t2543,u95,96.6,2024-11-23T15:41:56.046878,FAILED
t2545,u739,102.21,2024-12-12T15:41:56.046893,FAILED
t2546,u366,338.52,2024-11-21T15:41:56.046901,unknown
t2549,u714,369.75,2024-12-07T15:41:56.046927,unknown
t2550,u69,0.19,2024-11-01T15:41:56.046935,unknown
t2552,u747,494.74,2024-12-11T15:41:56.046951,unknown
t2553,u765,428.39,2024-12-17T15:41:56.046959,unknown
t2554,u262,312.96,2024-12-09T15:41:56.046973,PENDING
t2555,u550,146.74,2024-12-18T15:41:56.046982,unknown
t2556,u68,28.08,2024-11-13T15:41:56.046989,unknown
t2557,u98,222.64,2024-11-19T15:41:56.046997,unknown
t2558,u237,1.3,2025-01-16T15:41:56.047004,unknown
t2559,u893,70.03,2024-12-04T15:41:56.047012,unknown
t2561,u152,427.79,2024-11-09T15:41:56.047030,unknown
t2562,u150,82.23,2024-10-22T15:41:56.047039,unknown
t2563,u193,385.52,2024-12-04T15:41:56.047047,unknown
t2564,u182,137.5,2024-11-10T15:41:56.047054,FAILED
t2565,u191,97.87,2024-11-02T15:41:56.047063,unknown
t2566,u873,337.1,2024-10-26T15:41:56.047071,unknown
t2567,u919,358.86,2024-10-24T15:41:56.047078,unknown
t2568,u668,438.77,2024-11-19T15:41:56.047086,unknown
t2569,u262,276.32,2025-02-09T15:41:56.047094,unknown
t2570,u826,54.97,2024-12-11T15:41:56.047101,unknown
t2571,u750,351.1,2024-11-09T15:41:56.047110,unknown
t2573,u327,27.44,2024-10-28T15:41:56.047126,unknown
t2574,u484,89.09,2024-11-09T15:41:56.047134,unknown
t2575,u105,198.26,2024-12-15T15:41:56.047142,unknown
t2576,u803,212.69,2024-12-03T15:41:56.047150,unknown
t2577,u292,128.81,2024-11-04T15:41:56.047158,unknown
t2578,u888,240.22,2024-12-28T15:41:56.047166,PENDING
t2580,u735,182.1,2024-12-09T15:41:56.047182,unknown
t2581,u356,266.63,2024-11-02T15:41:56.047190,FAILED
t2582,u876,495.72,2024-12-01T15:41:56.047198,unknown
t2583,u955,175.87,2025-02-11T15:41:56.047206,unknown
t2584,u302,385.15,2024-10-26T15:41:56.047214,PENDING
t2587,u235,142.51,2024-12-02T15:41:56.047241,unknown
t2588,u520,217.23,2025-02-16T15:41:56.047249,FAILED
t2589,u993,134.51,2024-11-27T15:41:56.047257,unknown
t2590,u654,435.99,2024-12-11T15:41:56.047264,unknown
t2592,u375,442.22,2024-10-23T15:41:56.047280,unknown
t2593,u968,386.99,2024-10-20T15:41:56.047290,unknown
t2594,u352,242.15,2024-11-19T15:41:56.047298,FAILED
t2595,u670,119.23,2024-12-15T15:41:56.047306,unknown
t2596,u139,488.63,2025-01-24T15:41:56.047314,FAILED
t2597,u570,231.59,2024-12-05T15:41:56.047322,unknown
t2598,u433,274.46,2024-11-18T15:41:56.047329,unknown
t2599,u926,71.42,2024-11-17T15:41:56.047337,unknown
t2601,u570,31.33,2024-10-30T15:41:56.047354,PENDING
t2603,u433,429.4,2024-12-23T15:41:56.047369,unknown
t2604,u765,317.41,2024-12-07T15:41:56.047379,unknown
t2605,u276,81.1,2024-12-03T15:41:56.047387,unknown
t2606,u76,444.65,2024-11-14T15:41:56.047395,unknown
t2607,u635,458.99,2024-12-18T15:41:56.047402,FAILED
t2608,u663,225.33,2024-10-19T15:41:56.047410,unknown
t2609,u833,169.23,2024-11-13T15:41:56.047418,unknown
t2610,u854,374.87,2024-11-25T15:41:56.047426,unknown
t2611,u937,176.72,2024-11-08T15:41:56.047450,unknown
t2612,u936,378.92,2024-11-14T15:41:56.047458,PENDING
t2613,u524,48.57,2024-11-06T15:41:56.047466,unknown
t2614,u106,133.16,2024-10-23T15:41:56.047473,unknown
t2615,u375,455.35,2024-10-23T15:41:56.047482,unknown
t2616,u510,257.44,2024-10-29T15:41:56.047509,unknown
t2617,u385,235.72,2024-12-08T15:41:56.047526,unknown
t2619,u579,268.08,2024-10-22T15:41:56.047544,unknown
t2620,u14,215.74,2024-11-12T15:41:56.047552,PENDING
t2624,u248,164.71,2024-11-05T15:41:56.047582,unknown
t2625,u155,156.68,2024-11-21T15:41:56.047590,unknown
t2626,u520,338.49,2024-11-21T15:41:56.047598,unknown
t2627,u40,284.6,2024-11-09T15:41:56.047605,unknown
t2628,u631,154.62,2024-10-21T15:41:56.047613,unknown
t2629,u412,363.09,2024-12-18T15:41:56.047621,unknown
t2630,u399,81.44,2024-12-02T15:41:56.047628,unknown
t2631,u234,427.66,2024-10-24T15:41:56.047636,unknown
t2633,u311,461.63,2024-11-12T15:41:56.047650,unknown
t2634,u975,365.16,2024-11-30T15:41:56.047664,unknown
t2635,u629,328.06,2024-12-11T15:41:56.047672,unknown
t2636,u309,323.9,2024-10-29T15:41:56.047680,unknown
t2639,u287,241.45,2024-12-10T15:41:56.047703,unknown
t2640,u418,172.11,2024-12-01T15:41:56.047711,PENDING
t2641,u836,57.61,2024-12-17T15:41:56.047720,FAILED
t2642,u426,153.47,2024-11-07T15:41:56.047727,unknown
t2643,u433,232.67,2024-11-05T15:41:56.047735,unknown
t2644,u622,433.14,2024-12-01T15:41:56.047742,FAILED
t2645,u288,381.5,2024-12-13T15:41:56.047751,unknown
t2646,u184,443.07,2024-12-12T15:41:56.047759,unknown
t2647,u549,82.85,2024-10-24T15:41:56.047767,unknown
t2648,u138,369.79,2024-11-23T15:41:56.047775,PENDING
t2649,u416,261.04,2024-11-22T15:41:56.047785,FAILED
t2650,u34,83.8,2024-10-20T15:41:56.047793,FAILED
t2651,u874,297.6,2024-12-18T15:41:56.047801,unknown
t2652,u367,486.72,2024-11-12T15:41:56.047812,FAILED
t2653,u50,385.69,2024-10-30T15:41:56.047820,PENDING
t2654,u499,170.49,2024-10-26T15:41:56.047828,FAILED
t2655,u554,53.9,2024-11-29T15:41:56.047839,FAILED
t2656,u964,493.99,2024-12-02T15:41:56.047847,unknown
t2657,u697,262.44,2024-10-25T15:41:56.047854,unknown
t2658,u746,94.26,2024-11-27T15:41:56.047862,unknown
t2659,u390,10.9,2024-12-08T15:41:56.047873,unknown
t2660,u362,128.94,2024-12-05T15:41:56.047881,FAILED
t2661,u185,242.23,2024-10-25T15:41:56.047888,unknown
t2662,u39,243.52,2024-10-23T15:41:56.047896,PENDING
t2663,u96,282.66,2024-11-22T15:41:56.047903,unknown
t2664,u703,443.92,2024-10-19T15:41:56.047911,FAILED
t2665,u532,219.39,2024-11-25T15:41:56.047919,FAILED
t2666,u905,85.25,2024-11-07T15:41:56.047927,unknown
t2668,u958,335.08,2024-11-16T15:41:56.047943,unknown
t2669,u478,319.07,2024-11-10T15:41:56.047950,unknown
t2671,u915,483.66,2024-11-15T15:41:56.047966,PENDING
t2672,u579,480.02,2024-12-20T15:41:56.047973,unknown
t2673,u157,206.39,2024-12-15T15:41:56.047981,unknown
t2676,u608,415.54,2024-12-14T15:41:56.048005,unknown
t2678,u940,423.04,2024-11-20T15:41:56.048021,PENDING
t2679,u396,463.99,2024-11-29T15:41:56.048028,unknown
t2680,u56,166.34,2024-12-08T15:41:56.048036,unknown
t2681,u747,153.09,2024-11-01T15:41:56.048048,unknown
t2683,u46,457.68,2024-10-22T15:41:56.048064,PENDING
t2685,u922,498.39,2024-12-18T15:41:56.048079,unknown
t2687,u6,458.13,2024-11-10T15:41:56.048096,unknown
t2689,u929,326.22,2024-12-02T15:41:56.048112,unknown
t2690,u892,437.05,2024-11-16T15:41:56.048120,unknown
t2691,u529,331.88,2024-12-18T15:41:56.048127,PENDING
t2693,u556,27.86,2025-01-19T15:41:56.048143,unknown
t2694,u639,243.24,2024-11-10T15:41:56.048151,PENDING
t2696,u547,94.77,2024-11-20T15:41:56.048167,unknown
t2697,u92,477.95,2024-12-11T15:41:56.048175,PENDING
t2698,u459,266.63,2024-10-25T15:41:56.048182,unknown
t2699,u519,315.47,2024-11-13T15:41:56.048190,unknown
t2701,u747,317.89,2024-10-23T15:41:56.048206,unknown
t2702,u44,367.16,2024-11-04T15:41:56.048213,unknown
t2703,u734,232.65,2024-11-12T15:41:56.048221,unknown
t2704,u298,180.28,2024-11-08T15:41:56.048229,unknown
t2705,u170,448.5,2024-11-30T15:41:56.048237,unknown
t2706,u945,226.54,2024-11-17T15:41:56.048248,PENDING
t2707,u156,469.92,2024-12-02T15:41:56.048259,FAILED
t2710,u133,438,2024-10-21T15:41:56.048283,unknown
t2711,u919,54.24,2024-11-16T15:41:56.048291,unknown
t2712,u148,37.92,2024-12-07T15:41:56.048301,FAILED
t2713,u866,413.28,2024-11-27T15:41:56.048309,unknown
t2714,u506,399.35,2024-12-05T15:41:56.048317,unknown
t2715,u847,25.67,2024-11-06T15:41:56.048324,unknown
t2716,u37,344.7,2024-10-20T15:41:56.048332,unknown
t2720,u809,469.57,2024-11-09T15:41:56.048366,unknown
t2721,u307,221.2,2024-12-08T15:41:56.048375,unknown
t2722,u652,424.92,2024-11-17T15:41:56.048383,unknown
t2723,u370,391.58,2024-11-12T15:41:56.048391,unknown
t2724,u219,13.83,2024-12-13T15:41:56.048399,unknown
t2725,u196,73.02,2024-12-14T15:41:56.048407,unknown
t2726,u419,300.63,2024-11-29T15:41:56.048415,unknown
t2727,u628,488.26,2024-11-02T15:41:56.048423,unknown
t2728,u15,309,2024-10-28T15:41:56.048431,FAILED
t2729,u102,254.15,2024-11-27T15:41:56.048455,unknown
t2730,u338,44.09,2024-11-25T15:41:56.048463,FAILED
t2731,u934,125.79,2024-10-25T15:41:56.048470,unknown
t2732,u372,52.32,2024-12-18T15:41:56.048495,unknown
t2733,u515,483.06,2024-11-28T15:41:56.048502,unknown
t2734,u393,370.2,2024-11-20T15:41:56.048509,PENDING
t2735,u612,310.9,2024-12-06T15:41:56.048516,unknown
t2736,u730,25.77,2024-12-08T15:41:56.048523,unknown
t2738,u237,410.23,2024-11-30T15:41:56.048538,unknown
t2739,u951,347.05,2025-02-06T15:41:56.048545,unknown
t2740,u556,425.56,2024-11-17T15:41:56.048553,PENDING
t2742,u838,102.45,2024-12-02T15:41:56.048568,unknown
t2745,u553,178.1,2024-10-30T15:41:56.048593,unknown
t2746,u678,140.59,2024-10-22T15:41:56.048600,unknown
t2747,u661,313.34,2024-11-29T15:41:56.048608,FAILED
t2748,u402,202.02,2024-10-30T15:41:56.048616,unknown
t2749,u487,241.06,2024-11-16T15:41:56.048623,PENDING
t2750,u797,196.92,2024-10-30T15:41:56.048630,unknown
t2751,u410,71.02,2024-11-15T15:41:56.048656,unknown
t2752,u562,136.03,2024-11-04T15:41:56.048663,unknown
t2753,u301,138.43,2024-12-10T15:41:56.048671,unknown
t2754,u643,421.73,2024-12-11T15:41:56.048678,unknown
t2756,u408,473.1,2024-12-07T15:41:56.048692,unknown
t2758,u139,206.09,2024-11-17T15:41:56.048726,FAILED
t2759,u113,462.67,2024-12-15T15:41:56.048733,unknown
t2760,u874,334.68,2024-11-18T15:41:56.048744,unknown
t2764,u843,141.29,2024-12-13T15:41:56.048781,PENDING
t2765,u949,53.21,2024-11-11T15:41:56.048789,FAILED
t2766,u937,358.29,2024-10-22T15:41:56.048796,FAILED
t2767,u25,489.92,2024-10-19T15:41:56.048804,FAILED
t2769,u410,276.35,2024-12-17T15:41:56.048819,unknown
t2770,u801,350.88,2024-12-02T15:41:56.048826,unknown
t2771,u679,71.54,2024-11-17T15:41:56.048834,unknown
t2772,u842,390.77,2024-12-17T15:41:56.048842,PENDING
t2773,u319,456.97,2024-12-04T15:41:56.048849,unknown
t2774,u874,149.38,2024-10-30T15:41:56.048857,PENDING
t2776,u991,130.69,2024-12-15T15:41:56.048874,unknown
t2778,u282,253,2024-10-31T15:41:56.048890,FAILED
t2779,u212,271.46,2024-11-11T15:41:56.048897,FAILED
t2780,u792,417.82,2024-11-21T15:41:56.048906,FAILED
t2781,u677,444.7,2024-11-19T15:41:56.048913,PENDING
t2782,u983,36.82,2024-12-11T15:41:56.048921,unknown
t2783,u565,356.36,2024-12-16T15:41:56.048929,unknown
t2784,u56,220.17,2024-11-03T15:41:56.048937,PENDING
t2785,u177,199.21,2024-12-07T15:41:56.048944,unknown
t2786,u578,57.16,2024-12-06T15:41:56.048952,unknown
t2787,u55,319.65,2024-12-08T15:41:56.048959,unknown
t2788,u30,434.87,2024-11-02T15:41:56.048967,FAILED
t2789,u172,154.32,2024-11-15T15:41:56.048975,unknown
t2790,u177,359.82,2024-11-02T15:41:56.048982,PENDING
t2791,u747,249.81,2024-12-05T15:41:56.048990,FAILED
t2792,u540,488.9,2024-10-21T15:41:56.048998,unknown
t2794,u387,19.59,2024-11-17T15:41:56.049013,FAILED
t2795,u898,60.23,2024-12-03T15:41:56.049020,unknown
t2796,u193,199.47,2024-11-05T15:41:56.049028,unknown
t2797,u135,483.17,2024-10-29T15:41:56.049036,unknown
t2798,u776,341.1,2024-11-07T15:41:56.049043,FAILED
t2799,u356,319.17,2024-12-16T15:41:56.049051,PENDING
t2800,u815,190.26,2024-12-25T15:41:56.049059,unknown
t2802,u122,307.62,2024-12-07T15:41:56.049076,unknown
t2803,u926,30.2,2024-12-03T15:41:56.049086,FAILED
t2806,u915,177.4,2024-12-13T15:41:56.049115,unknown
t2807,u72,488.81,2025-01-19T15:41:56.049123,unknown
t2808,u922,273.23,2024-10-27T15:41:56.049131,unknown
t2809,u368,99.1,2024-11-16T15:41:56.049138,PENDING
t2810,u478,132.56,2024-12-12T15:41:56.049149,unknown
t2811,u408,376.14,2024-10-28T15:41:56.049157,unknown
t2812,u814,228.88,2024-10-22T15:41:56.049165,unknown
t2813,u278,194.66,2024-10-26T15:41:56.049173,unknown
t2814,u900,187.47,2025-01-10T15:41:56.049181,FAILED
t2815,u709,374.32,2024-12-15T15:41:56.049188,PENDING
t2816,u164,355.07,2024-10-21T15:41:56.049195,unknown
t2818,u653,441.27,2024-11-20T15:41:56.049210,FAILED
t2819,u426,116.32,2024-10-31T15:41:56.049221,unknown
t2821,u624,204.71,2024-10-28T15:41:56.049236,PENDING
t2822,u709,202.65,2024-10-31T15:41:56.049244,unknown
t2823,u138,437.5,2025-02-01T15:41:56.049252,unknown
t2824,u472,474.57,2024-10-26T15:41:56.049260,FAILED
